TF_id,WT_E5_0h_R1,WT_E5_0h_R2,WT_E5_4h_R1,WT_E5_4h_R2,WT_E5_8h_R1,WT_E5_8h_R2,WT_E5_16h_R1,WT_E5_16h_R2,WT_E5_24h_R1,WT_E5_24h_R2,WT_E5_48h_R1,WT_E5_48h_R2,WT_E5_48h_R3,WT_E5_72h_R1,WT_E5_72h_R2,WT_E5_72h_R3
bHLH74,-0.3073893828206459,-0.2572205162827893,0.38128544450891133,1.2730749331293942,-0.6183801395736427,-0.35834456671086434,0.6183801395736427,0.2516882351957292,0.7683021589798121,0.5423072853998011,-0.469252883812802,-0.7258206630767678,0.0026780248619778808,-0.38705167999770673,-0.4752407505132448,-0.22963414956312947
bHLH18,1.9315197977783911,2.143770476211643,-0.7188680528227157,0.16409276201253223,0.18040120698026213,0.09924950325268869,-1.5472836116060342,-1.2730749331293942,-1.1298320308408791,-1.4799413890351922,-0.9631543195066732,-0.5799240864668217,0.24064656116152083,-1.0805113621441527,0.1749599401657325,0.4336674943479457
bHLH77,0.4812457055488878,0.6379530030286191,-0.7468929114901232,-0.8577588417227449,-1.3100735947277953,-1.2150186604198285,-0.8423847084436875,-0.5176523427716081,-0.00803415141280527,0.4454661650803933,-0.185847820290922,0.9132499266836087,0.7539908752671884,1.0615026297045762,1.2852127518908265,0.873338443181592
bHLH69,0.6445316061066133,0.3130094214656357,-0.4336674943479459,-0.6119085104632846,-1.1713627674492542,-1.2493462419630998,-1.1820660672895331,-0.6711315147657183,0.4336674943479457,-0.23513679086214964,0.7050658929000242,0.7398323791085591,0.797408756791946,0.797408756791946,0.7827725602592135,0.7539908752671884
PIF7,0.3928308136497293,-0.050904387404025156,0.10463345561407526,-0.1749599401657325,0.21864951704140353,0.1912999525159553,-0.3299298191830141,-0.469252883812802,-0.11541062447747162,-0.06700063638160315,0.3355907674135362,-0.09386842631539723,0.0241045289806029,-0.3355907674135362,-0.4336674943479459,0.631401894239761
AT1G76880,-0.3928308136497293,0.09924950325268869,0.8047912168496852,0.8891329656800708,-0.8272071528766829,-0.4812457055488878,0.27943041836041554,-0.698215019320807,-0.22963414956312947,0.35834456671086434,-0.36979067802381926,-0.05626813256524087,-0.3299298191830141,1.0805113621441529,0.48726806452123755,-0.9803303522249299
AT1G76870,-0.6511382223610432,-0.9296272709001898,0.2572205162827893,-0.126201215067101,0.8272071528766827,0.9631543195066732,0.5799240864668217,0.8122178014999129,0.7050658929000242,1.2377413925572405,0.5054428012011756,0.7468929114901232,-0.35834456671086434,-1.2975429286165538,-1.1400307167488717,-1.1503493803760079
HDG1,0.5862726494026449,1.0155807829346575,1.362383389418019,-0.11541062447747162,-0.09924950325268884,-0.03482131726034769,-0.0026780248619778808,0.07236970645650206,-0.7050658929000242,-0.9978005810486968,-1.0805113621441527,-1.0999187570821543,-1.2975429286165538,0.7188680528227157,0.8655223818729181,-0.06700063638160315
IDD5,-0.08849006607869864,-0.4277908230703919,-0.6054624085057514,-0.3526391619229506,-0.7258206630767678,-0.7468929114901232,0.517652342771608,0.1316019471765929,0.9214077063693253,0.4102481383343704,0.6445316061066133,0.517652342771608,0.8347718934067763,-0.12080416150268271,-0.3017790363535785,0.8655223818729181
IDD4,0.24064656116152083,0.469252883812802,-0.16952384856926508,-0.5862726494026449,-1.0615026297045764,-0.7188680528227157,-0.3928308136497293,-0.15866651137713356,-0.08311426437365704,0.03482131726034756,0.4219288887485655,0.6119085104632844,0.5672964029137779,0.8423847084436877,0.19675777725486285,0.5990413673436641
STZ,-0.4219288887485655,0.3697906780238195,-1.731664396122245,-2.005854303916548,-2.047609368960878,-2.3410271376304475,-0.9214077063693253,-1.3899965844475837,0.16409276201253223,0.11541062447747148,1.836800742786681,2.2004105812100336,2.5528757314924593,2.0058543039165473,1.7561674016602142,2.2651370034494636
IDD2,0.3242794243706307,0.3073893828206459,-0.10463345561407539,-0.06700063638160315,-0.4044287858153808,-0.4219288887485655,-0.3073893828206459,-0.13700652059787546,0.27386543638531397,0.1858478202909218,-0.029462500148076717,-0.07774086355266835,0.3073893828206459,-0.07774086355266835,-0.00803415141280527,0.35834456671086434
IDD7,-0.0026780248619778808,0.6511382223610432,0.08311426437365704,0.04554210636070453,-0.6778556096439299,-0.850046659840097,0.6577733822383669,0.27386543638531397,0.5237860596104457,0.6577733822383669,0.1370065205978756,-0.03482131726034769,0.3928308136497293,-0.4993662832382226,-0.38128544450891133,0.029462500148076574
ANL2,0.03482131726034756,1.7081590334395331,-0.5990413673436641,0.18040120698026213,-1.7817725841185594,-1.0999187570821543,-1.866540294772766,-2.2004105812100327,-0.4277908230703919,-0.2905865847492115,0.4102481383343704,0.469252883812802,0.7468929114901232,1.7561674016602142,1.433519600087623,1.03368798614595
DEAR3,-0.6183801395736427,-0.850046659840097,-0.9890277338786998,-0.797408756791946,0.22963414956312947,-0.7050658929000242,-1.5652625195919887,-1.261121828280482,0.18040120698026213,-0.10463345561407539,1.2852127518908265,1.2975429286165538,1.2730749331293942,0.5361131652220904,0.8047912168496852,0.8891329656800708
PLT1,-1.1929065265336705,-1.448648041934721,-1.5472836116060342,-1.1929065265336705,-1.731664396122245,-1.3489580918851947,1.5127550899607387,1.4799413890351922,1.0155807829346575,0.08849006607869864,1.8980286526220012,2.0058543039165473,1.0155807829346575,1.2263008806446187,0.8891329656800708,0.5485222826980982
PLT3,0.3299298191830141,-0.11541062447747162,-1.0428699107045674,-1.1820660672895331,-0.9132499266836087,0.45138873387405687,1.433519600087623,0.5547585400265583,1.836800742786681,1.8980286526220012,0.6846104934522019,-0.5862726494026449,-0.8891329656800708,0.6577733822383669,0.34126249065786685,-1.1820660672895331
SOL1,-0.6846104934522019,-0.24064656116152083,0.8971139424431069,0.8122178014999129,-0.7539908752671884,-0.08311426437365704,-0.24616364666135948,-1.226300880644619,0.16952384856926508,-0.14241509889422754,0.029462500148076574,0.4336674943479457,0.15866651137713356,0.5115380398553485,0.4933081483127475,0.15324492856537705
AT2G20110,-0.463281794980354,0.15324492856537705,1.5297913795462077,1.583762116539097,-0.26830892291621306,-0.05626813256524087,-0.4395591808522135,-0.8196894559643805,-1.0615026297045764,-1.0521406099073667,-0.7827725602592135,-0.7119500194518402,-0.7827725602592135,0.850046659840097,1.0615026297045762,-0.548522282698098
AT3G46070,-1.0615026297045764,-1.5652625195919887,-1.4187123129661308,-1.6427853592807375,-1.866540294772766,-1.836800742786681,0.8577588417227449,1.0245923925400986,1.9315197977783911,1.2852127518908265,2.2004105812100336,1.866540294772766,1.8980286526220012,0.8047912168496852,1.0245923925400986,1.6224788658311995
FAR1,-0.22963414956312947,-1.3899965844475837,-1.9673289538075787,-1.731664396122245,0.8577588417227449,-0.8047912168496852,2.2651370034494636,1.9315197977783911,-1.0521406099073667,-0.5862726494026449,1.7561674016602142,1.2611218282804824,0.16409276201253223,0.5735988114583386,0.029462500148076574,1.362383389418019
KAN2,-0.9546720080897407,0.35834456671086434,1.6855612305545902,1.1298320308408791,-0.4336674943479459,0.3755318588580194,-1.496146876216362,-1.2852127518908265,-1.362383389418019,-0.9296272709001898,-0.8577588417227449,-0.4102481383343704,-1.0901637335027599,1.642785359280737,1.2975429286165538,1.0245923925400986
PHL7,1.322813412009698,1.2038890137412934,-0.850046659840097,-0.10463345561407539,0.3073893828206459,0.2516882351957292,-1.2038890137412936,-0.6445316061066132,-0.26830892291621306,-0.3640616602004256,-0.39862309718566696,-0.6119085104632846,0.31863936396437514,-0.8347718934067764,0.797408756791946,-0.38705167999770673
AT2G40260,-1.9315197977783913,-0.5299395463003204,1.7817725841185594,1.9315197977783911,0.09386842631539723,0.5799240864668217,-0.7683021589798121,-2.5528757314924575,-1.2493462419630998,-0.5176523427716081,-1.160792003464767,1.2150186604198285,-0.4336674943479459,1.3357716204898045,1.3760588349369347,-0.8047912168496852
HHO3,-1.1400307167488717,-1.602820185481948,0.6248777720424505,1.4799413890351922,1.1197495278759124,1.109779588322558,0.4454661650803933,-0.27386543638531413,1.496146876216362,1.4187123129661312,-0.8891329656800708,-0.3755318588580192,-1.0155807829346575,-0.8971139424431069,-0.9803303522249299,-0.24064656116152083
AT1G13300,-1.5837621165390972,-1.2852127518908265,0.8272071528766827,0.8577588417227449,-1.0155807829346575,-0.5361131652220903,-0.2241384526491305,-0.03482131726034769,-0.7328085370796353,0.6445316061066133,0.7827725602592135,0.7900695024470359,1.0999187570821543,1.2493462419630998,0.7119500194518401,-0.07236970645650206
AT3G24120,-0.691396760526385,0.7258206630767681,2.047609368960877,1.7081590334395331,0.469252883812802,0.8891329656800708,-2.2004105812100327,-1.7081590334395325,-2.2004105812100327,-1.808602238312397,-1.261121828280482,-0.8891329656800708,-0.4993662832382226,0.9717065019881965,1.6224788658311995,-0.14241509889422754
PHL1,-1.1298320308408791,-0.2794304183604154,1.1820660672895331,1.2493462419630998,-0.8423847084436875,-0.873338443181592,-1.4335196000876227,-0.45138873387405676,0.4277908230703917,0.5485222826980982,-0.4395591808522135,0.14241509889422754,0.4044287858153808,0.6248777720424505,0.664437628128644,0.4752407505132448
HHO2,-1.5652625195919887,-1.109779588322558,-0.554758540026558,-0.48726806452123755,0.9890277338786998,1.1503493803760079,1.1400307167488717,1.7561674016602142,1.6637927858850732,1.322813412009698,-1.1400307167488717,-0.554758540026558,-1.2493462419630998,0.2905865847492116,0.27386543638531397,-0.7258206630767678
MYB98,-2.1437704762116443,-1.731664396122245,0.4933081483127475,-0.029462500148076717,-1.5127550899607387,-0.8812082251841601,-0.8122178014999129,-0.5990413673436641,0.029462500148076574,1.160792003464767,1.0901637335027603,1.3489580918851947,1.2263008806446187,1.836800742786681,2.143770476211643,0.8347718934067763
MYB77,-0.8047912168496852,0.3755318588580194,-1.2493462419630998,0.2516882351957292,-0.16409276201253223,-1.2975429286165538,1.362383389418019,0.5735988114583386,0.517652342771608,0.05626813256524102,-0.2572205162827893,-0.8971139424431069,-0.13700652059787546,1.1820660672895331,1.496146876216362,1.0066509019659706
GATA6,0.7683021589798121,1.4187123129661312,0.3755318588580194,-1.261121828280482,-1.160792003464767,-0.09924950325268884,-0.15324492856537705,0.10463345561407526,0.03482131726034756,1.0521406099073667,0.6119085104632844,1.109779588322558,-0.4752407505132448,0.3242794243706307,-0.6183801395736427,-1.5472836116060342
At1g74840,-1.160792003464767,-1.0521406099073667,1.2377413925572405,0.631401894239761,0.9051524750285039,1.464115498991592,1.602820185481948,1.836800742786681,2.5528757314924593,2.5528757314924593,-1.866540294772766,-1.5652625195919887,-1.3760588349369347,-1.9673289538075787,-1.496146876216362,-1.7081590334395325
At5g08520,0.873338443181592,1.1400307167488717,-0.12080416150268271,1.642785359280737,2.2651370034494636,2.2004105812100336,1.0428699107045674,0.2905865847492116,1.2038890137412934,0.7328085370796356,-2.2651370034494627,-2.1437704762116443,-2.093273057357247,-1.8980286526220012,-1.2038890137412936,-2.5528757314924575
At1g19000,-0.8122178014999129,-0.9462578347633596,1.7081590334395331,0.9546720080897412,1.602820185481948,2.0932730573572456,1.1503493803760079,1.2730749331293942,1.3489580918851947,1.9673289538075784,-1.9673289538075787,-1.808602238312397,-1.3100735947277953,-1.7817725841185594,-1.9673289538075787,-1.9315197977783913
EPR1,-0.5610164475512408,-0.4219288887485655,0.346945213167366,0.3130094214656357,-0.797408756791946,-1.0805113621441527,-0.6314018942397609,-0.8812082251841601,-0.9214077063693253,-0.4044287858153808,0.3697906780238195,1.0805113621441529,0.36406166020042563,1.0901637335027603,1.4799413890351922,0.8047912168496852
BPC6,0.0241045289806029,-0.06163349704763414,0.1370065205978756,0.0026780248619778808,-0.3469452131673661,-0.4336674943479459,0.0241045289806029,-0.24616364666135948,-0.050904387404025156,-0.2022214693301576,0.29617817270122565,0.3755318588580194,0.34126249065786685,0.10463345561407526,-0.08849006607869864,0.34126249065786685
BPC5,-0.013390508459676464,-0.22963414956312947,-0.11541062447747162,-0.2241384526491305,-0.463281794980354,-0.542307285399801,0.03482131726034756,-0.04554210636070438,0.20769120482982129,0.18040120698026213,0.45138873387405687,0.5115380398553485,0.5361131652220904,0.12080416150268287,-0.02410452898060304,0.38705167999770673
BPC1,0.09386842631539723,-0.029462500148076717,-0.013390508459676464,-0.0026780248619778808,-0.14782784646163197,-0.1749599401657325,-0.00803415141280527,-0.07774086355266835,0.018747249718058422,-0.08849006607869864,0.2516882351957292,0.2572205162827893,0.1912999525159553,-0.04018113452744464,-0.13160194717659277,0.16409276201253223
ATHB7,0.5115380398553485,0.9462578347633593,-1.0901637335027599,-0.6846104934522019,1.1503493803760079,0.9978005810486968,0.05626813256524102,-0.5735988114583386,0.14782784646163197,-0.07774086355266835,-0.7050658929000242,0.08849006607869864,-0.5237860596104458,-0.11002044271115605,0.2516882351957292,-1.2975429286165538
ERF105,-0.05626813256524087,-0.3073893828206459,-0.20769120482982115,-0.15324492856537705,-0.12080416150268271,0.0026780248619778808,0.15866651137713356,0.39862309718566696,0.5862726494026449,0.4933081483127475,0.24616364666135948,-0.13160194717659277,0.0509043874040253,-0.21316716115049067,-0.3130094214656357,-0.018747249718058422
SPL14,-1.0999187570821543,-1.362383389418019,-0.3469452131673661,0.1316019471765929,0.5299395463003201,-0.8347718934067764,1.464115498991592,1.4486480419347214,0.9132499266836087,-0.24616364666135948,0.8891329656800708,-0.14782784646163197,0.38705167999770673,-0.5610164475512408,-1.4641154989915917,1.3899965844475834
ATHB15,0.11541062447747148,1.0615026297045762,0.691396760526385,0.9462578347633593,-0.554758540026558,-0.26276068117597023,-0.5115380398553485,-0.7539908752671884,-0.7755170610270775,-0.9132499266836087,-0.5176523427716081,-0.548522282698098,-0.7900695024470359,1.0066509019659706,0.9296272709001898,-0.19129995251595547
AGL15,0.2905865847492116,0.7900695024470359,0.4752407505132448,0.5299395463003201,-0.5361131652220903,-0.6183801395736427,-0.3755318588580192,-0.7683021589798121,0.4219288887485655,0.2850040675696817,-0.4336674943479459,-0.48726806452123755,-0.5610164475512408,0.631401894239761,0.4993662832382226,-0.26830892291621306
BZR1,1.6637927858850732,1.866540294772766,0.12080416150268287,0.6445316061066133,-0.7050658929000242,-0.5672964029137779,-1.2377413925572402,-0.8122178014999129,-1.602820185481948,-1.496146876216362,-0.5610164475512408,0.05626813256524102,-0.09386842631539723,0.20769120482982129,0.3355907674135362,0.14782784646163197
SPL5,1.433519600087623,0.850046659840097,-1.7081590334395325,-1.2852127518908265,0.3928308136497293,-0.6778556096439299,-0.11541062447747162,0.850046659840097,0.24064656116152083,-0.2572205162827893,0.9462578347633593,1.2263008806446187,0.4102481383343704,-0.7539908752671884,0.06163349704763414,0.4933081483127475
ATHB4,1.464115498991592,1.0709586242267901,-1.3100735947277953,-1.6855612305545893,-0.937910127211592,-1.5837621165390972,-1.3760588349369347,0.2572205162827893,-1.3489580918851947,-0.3526391619229506,1.1713627674492542,1.7561674016602142,0.7900695024470359,1.464115498991592,1.1929065265336705,0.9631543195066732
UIF1,-1.8980286526220012,-1.6224788658312,-0.23513679086214964,-0.4933081483127475,0.1316019471765929,0.4044287858153808,-0.2516882351957292,-0.12080416150268271,-0.548522282698098,0.45138873387405687,1.2730749331293942,0.9978005810486968,0.5547585400265583,1.6855612305545902,1.4486480419347214,-0.6577733822383669
E2FA,-0.4160814172229962,-1.8980286526220012,-2.093273057357247,-1.9315197977783913,-0.691396760526385,-1.6427853592807375,0.8347718934067763,1.362383389418019,0.5990413673436641,0.346945213167366,3.0705355970807977,2.143770476211643,2.726022831313745,-0.7188680528227157,-1.602820185481948,2.0932730573572456
REF6,-1.7561674016602142,-2.1437704762116443,-1.4042097133553209,-1.226300880644619,-1.2150186604198285,-1.4042097133553209,1.2730749331293942,1.0805113621441529,1.7316643961222455,1.5127550899607387,1.9315197977783911,1.642785359280737,1.808602238312397,1.0521406099073667,0.9132499266836087,1.2038890137412934
WRKY40,0.8122178014999129,0.698215019320807,-0.2961781727012255,0.6183801395736427,1.6637927858850732,1.6637927858850732,-0.13700652059787546,0.5799240864668217,0.43955918085221335,0.1749599401657325,-1.4042097133553209,-1.261121828280482,-1.663792785885074,-1.7561674016602142,-0.39862309718566696,-0.8577588417227449
ERF019,0.8272071528766827,0.45732717854092003,-0.9462578347633596,-0.8272071528766829,-0.38128544450891133,-0.4933081483127475,0.8423847084436877,0.9978005810486968,1.2975429286165538,1.2493462419630998,0.12080416150268287,0.4277908230703917,-0.08849006607869864,-1.1820660672895331,-0.7611270308966579,-0.7468929114901232
HYH,0.4277908230703917,-0.3130094214656357,0.27943041836041554,0.4277908230703917,1.109779588322558,1.0245923925400986,0.2905865847492116,0.4752407505132448,-0.2022214693301576,0.7258206630767681,-0.6778556096439299,-0.7900695024470359,-0.691396760526385,-1.2493462419630998,-1.4187123129661308,-0.3355907674135362
MYB124,-0.185847820290922,-1.5837621165390972,-2.005854303916548,-2.3410271376304475,-0.6511382223610432,-1.866540294772766,1.583762116539097,2.3410271376304492,0.3242794243706307,0.9978005810486968,2.0058543039165473,1.2377413925572405,1.6855612305545902,0.8196894559643803,0.31863936396437514,1.9673289538075784
NAC028,-1.1713627674492542,-0.7900695024470359,-0.7539908752671884,-1.2377413925572402,-1.261121828280482,-1.4335196000876227,-0.4993662832382226,-0.9978005810486968,-0.5610164475512408,-1.226300880644619,1.4799413890351922,1.1197495278759124,1.2611218282804824,2.5528757314924593,2.0058543039165473,1.7316643961222455
TCP8,0.9978005810486968,0.7468929114901232,-0.6183801395736427,-0.26830892291621306,0.9462578347633593,-0.2905865847492115,1.1298320308408791,0.7539908752671884,-0.3755318588580192,-0.6183801395736427,-0.3640616602004256,-0.07236970645650206,-0.6314018942397609,-0.7468929114901232,-0.8047912168496852,0.27386543638531397
ABF1,1.0066509019659706,0.8047912168496852,0.4277908230703917,0.1749599401657325,-0.04018113452744464,-0.04018113452744464,-0.7398323791085591,-0.5862726494026449,-1.0901637335027599,-1.0155807829346575,0.469252883812802,0.08311426437365704,0.21864951704140353,-0.3526391619229506,-0.3755318588580192,-0.13160194717659277
ABF4,0.8971139424431069,0.8423847084436877,0.9717065019881965,0.9214077063693253,0.4336674943479457,0.45732717854092003,-0.36979067802381926,0.35834456671086434,-1.3899965844475837,-1.5297913795462077,-0.797408756791946,-0.8122178014999129,-0.9717065019881965,-0.554758540026558,-0.7539908752671884,1.1713627674492542
ANAC13,-1.03368798614595,-0.445466165080393,0.6183801395736427,1.0428699107045674,1.0805113621441529,1.0428699107045674,-1.160792003464767,-0.7188680528227157,-0.6711315147657183,-0.11541062447747162,-0.5990413673436641,-0.542307285399801,-0.6183801395736427,0.2627606811759701,0.7539908752671884,-0.850046659840097
AT-GTL1,-0.850046659840097,-0.9978005810486968,-0.09924950325268884,0.5547585400265583,-1.7081590334395325,-1.4799413890351922,0.0509043874040253,-0.48726806452123755,0.24616364666135948,-0.3130094214656357,1.496146876216362,1.4187123129661312,1.0066509019659706,1.2852127518908265,1.03368798614595,0.8196894559643803
AT3G10030,-2.3410271376304475,-1.866540294772766,-1.0805113621441527,-0.6248777720424508,-1.0521406099073667,-0.8196894559643805,0.850046659840097,0.19675777725486285,0.6379530030286191,1.2730749331293942,1.583762116539097,1.808602238312397,0.4219288887485655,2.3410271376304492,2.047609368960877,-0.08311426437365704
ANAC050,0.4752407505132448,-0.6183801395736427,0.9051524750285039,1.5127550899607387,2.5528757314924593,2.4334121395949024,-2.5528757314924575,-1.8980286526220012,-1.5837621165390972,-1.836800742786681,-0.7539908752671884,-1.5837621165390972,-2.2651370034494627,-1.731664396122245,-0.9631543195066732,-0.4812457055488878
HSFA6B,-0.5237860596104458,-0.8577588417227449,0.08849006607869864,0.36406166020042563,0.8891329656800708,0.346945213167366,1.2150186604198285,1.5652625195919883,0.873338443181592,0.8347718934067763,1.0428699107045674,-0.5735988114583386,-0.2794304183604154,-1.4641154989915917,-1.8980286526220012,-0.8655223818729181
HSFB2A,-0.39862309718566696,-0.2850040675696815,0.9546720080897412,1.0999187570821543,1.642785359280737,1.7561674016602142,1.2263008806446187,1.0999187570821543,0.1858478202909218,0.24064656116152083,-1.7081590334395325,-1.731664396122245,-1.5837621165390972,-1.6855612305545893,-1.3357716204898045,-0.7611270308966579
HSFB2B,-1.2730749331293942,-1.5297913795462077,3.0705355970807977,2.047609368960877,1.836800742786681,1.9673289538075784,2.0058543039165473,1.6224788658311995,-1.7081590334395325,-1.261121828280482,-1.4335196000876227,-1.7817725841185594,-1.8980286526220012,-1.9315197977783913,-2.2004105812100327,-1.3899965844475837
HSFC1,0.36406166020042563,-0.5672964029137779,1.836800742786681,1.2975429286165538,1.808602238312397,1.866540294772766,1.8980286526220012,1.8980286526220012,-0.3299298191830141,0.08311426437365704,-1.6427853592807375,-1.9315197977783913,-2.2004105812100327,-2.005854303916548,-2.093273057357247,-1.808602238312397
DPBF3,-0.4277908230703919,-0.38128544450891133,0.7900695024470359,0.12080416150268287,-0.02410452898060304,-0.11541062447747162,0.5610164475512408,0.4277908230703917,0.11541062447747148,0.15866651137713356,0.38705167999770673,0.0026780248619778808,-0.4933081483127475,-0.2241384526491305,-0.3640616602004256,-0.20769120482982115
DREB1B,1.0615026297045762,1.5652625195919883,-0.9803303522249299,-1.0999187570821543,-0.3017790363535785,-0.6314018942397609,0.1858478202909218,-0.14782784646163197,0.0509043874040253,0.19675777725486285,-0.5926449301635264,0.4160814172229962,-0.18040120698026224,0.7050658929000242,0.691396760526385,-0.21316716115049067
DREB1C,-0.5054428012011756,0.5423072853998011,1.4042097133553209,1.5472836116060342,0.3355907674135362,0.31863936396437514,0.5054428012011756,0.27943041836041554,-0.6846104934522019,-1.6427853592807375,-0.850046659840097,-0.7683021589798121,-0.2905865847492115,-0.24616364666135948,0.2905865847492116,-1.2493462419630998
ERF118,0.7755170610270775,0.9890277338786998,0.7611270308966579,0.24616364666135948,-0.6054624085057514,-0.3242794243706307,0.6778556096439299,1.1197495278759124,0.7468929114901232,0.9890277338786998,-0.9717065019881965,-0.9717065019881965,-0.7468929114901232,-1.1503493803760079,-0.698215019320807,-0.5926449301635264
GBF2,0.4454661650803933,-0.05626813256524087,-0.14782784646163197,-0.4336674943479459,-0.7188680528227157,-0.8272071528766829,-0.7755170610270775,-0.06163349704763414,-0.5862726494026449,-0.4573271785409198,0.5610164475512408,0.9214077063693253,0.8196894559643803,0.698215019320807,0.6846104934522019,0.22963414956312947
LBD18,-1.0245923925400986,-1.6855612305545893,-0.31863936396437514,0.3928308136497293,0.9214077063693253,0.5485222826980982,1.9315197977783911,1.808602238312397,0.8577588417227449,0.8971139424431069,1.3489580918851947,0.5054428012011756,0.11541062447747148,-1.448648041934721,-2.1437704762116443,-0.9462578347633596
NAC017,0.35834456671086434,0.04018113452744476,1.1713627674492542,1.0805113621441529,1.5652625195919883,1.6855612305545902,-0.7539908752671884,-0.7468929114901232,-0.8122178014999129,-0.4993662832382226,-1.2377413925572402,-1.0521406099073667,-1.0245923925400986,-1.3899965844475837,-1.261121828280482,-0.7683021589798121
NAC029,-1.5472836116060342,-1.7561674016602142,1.1400307167488717,1.2038890137412934,1.6855612305545902,2.047609368960877,1.6637927858850732,1.496146876216362,-0.6248777720424508,0.664437628128644,-0.4102481383343704,-1.322813412009698,-1.3357716204898045,-1.322813412009698,-1.3899965844475837,-1.6224788658312
NAC062,-0.04018113452744464,0.5862726494026449,0.5485222826980982,0.6054624085057516,-1.4335196000876227,-0.9717065019881965,-1.109779588322558,-1.4641154989915917,-0.698215019320807,-1.0805113621441527,0.2627606811759701,0.7539908752671884,1.03368798614595,1.2730749331293942,0.8347718934067763,0.9890277338786998
NAC078,-1.2377413925572402,-0.6577733822383669,-0.3242794243706307,0.6379530030286191,-1.448648041934721,-1.0245923925400986,-1.7561674016602142,-2.433412139594901,1.3899965844475834,1.2150186604198285,0.48726806452123755,1.433519600087623,1.3899965844475834,1.6224788658311995,1.6637927858850732,0.46328179498035416
NTL8,-0.26276068117597023,-0.14782784646163197,-0.13160194717659277,0.31863936396437514,0.5672964029137779,0.631401894239761,-1.0805113621441527,-1.3100735947277953,-0.3130094214656357,-0.6711315147657183,-0.18040120698026224,-0.06700063638160315,-0.5862726494026449,0.7539908752671884,0.9890277338786998,0.5926449301635264
RAP2-1,-0.7683021589798121,-0.7539908752671884,0.06163349704763414,-0.13160194717659277,-0.9296272709001898,-1.0521406099073667,-0.7119500194518402,-0.2516882351957292,1.3357716204898045,0.29617817270122565,0.517652342771608,0.4812457055488878,1.1820660672895331,0.7398323791085591,0.018747249718058422,0.7900695024470359
RVE7,-1.0521406099073667,-0.6379530030286188,1.322813412009698,2.0058543039165473,0.15866651137713356,0.7900695024470359,-0.12080416150268271,-0.3355907674135362,-0.48726806452123755,-0.8423847084436875,-1.0428699107045674,0.19675777725486285,-0.8423847084436875,-0.126201215067101,0.6119085104632844,-1.0428699107045674
SRM1,-0.548522282698098,-0.2905865847492115,1.5652625195919883,0.873338443181592,0.7468929114901232,0.8655223818729181,0.4160814172229962,1.0709586242267901,0.469252883812802,1.0615026297045762,-1.0709586242267903,-0.8272071528766829,-0.7539908752671884,-1.5297913795462077,-1.2730749331293942,-0.8196894559643805
TCX3,-1.6224788658312,-0.7328085370796353,0.5862726494026449,1.496146876216362,0.5054428012011756,1.0521406099073667,-0.4277908230703919,-1.5652625195919887,0.9296272709001898,1.0428699107045674,-1.2038890137412936,0.4219288887485655,-0.5735988114583386,0.5990413673436641,1.1713627674492542,-1.2852127518908265
AT2G33710,-0.11541062447747162,0.029462500148076574,0.22963414956312947,0.3073893828206459,0.15324492856537705,0.20222146933015775,-0.23513679086214964,-0.185847820290922,0.04554210636070453,0.12620121506710114,-0.24064656116152083,-0.26276068117597023,-0.20769120482982115,-0.26276068117597023,0.10463345561407526,-0.05626813256524087
AT5G47660,1.362383389418019,1.7561674016602142,-1.160792003464767,-1.109779588322558,-1.4799413890351922,-1.496146876216362,-1.836800742786681,-0.4993662832382226,-0.691396760526385,-0.38128544450891133,1.0709586242267901,1.5127550899607387,1.2493462419630998,0.8971139424431069,1.2150186604198285,-0.4395591808522135
ATHB23,0.631401894239761,-0.03482131726034769,-0.691396760526385,-0.4812457055488878,-0.5299395463003204,-0.7328085370796353,-0.5610164475512408,-0.26276068117597023,0.48726806452123755,-0.698215019320807,0.4993662832382226,0.5672964029137779,0.20769120482982129,0.7827725602592135,0.4454661650803933,0.7611270308966579
ATHB-5,-0.24064656116152083,0.5610164475512408,0.43955918085221335,0.4160814172229962,0.4454661650803933,0.664437628128644,-1.9315197977783913,-1.5472836116060342,-1.0245923925400986,0.2683089229162129,-0.6183801395736427,-0.3242794243706307,-0.664437628128644,0.8655223818729181,1.1400307167488717,0.6711315147657183
MYB70,1.2150186604198285,0.873338443181592,0.5237860596104457,-0.3242794243706307,1.0428699107045674,0.9546720080897412,-0.8971139424431069,-1.7561674016602142,-0.09386842631539723,-0.3355907674135362,-0.4812457055488878,-1.1820660672895331,0.6577733822383669,-0.9296272709001898,-1.6224788658312,1.0155807829346575
CDF3,1.602820185481948,1.9673289538075784,-0.4219288887485655,0.6511382223610432,-0.8577588417227449,-0.5237860596104458,-1.0521406099073667,-1.0066509019659706,-0.7611270308966579,-0.45138873387405676,-0.7328085370796353,-1.0428699107045674,0.2683089229162129,0.1370065205978756,0.09924950325268869,0.6379530030286191
CRF4,0.31863936396437514,0.38128544450891133,0.11002044271115592,-0.07774086355266835,-0.07236970645650206,0.07774086355266835,-0.5237860596104458,-0.013390508459676464,-0.04554210636070438,-0.07236970645650206,-0.3299298191830141,-0.08849006607869864,-0.16409276201253223,-0.14782784646163197,0.06700063638160315,0.31863936396437514
